Date,AALB.AS,ABN.AS,AD.AS,ADYEN.AS,AGN.AS,AKZA.AS,ASML.AS,ASRNL.AS,GLPG.AS,HEIA.AS,IMCD.AS,INGA.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,RAND.AS,REL.L,TKWY.AS,UNA.AS,URW.AS,VPK.AS,WKL.AS
2008-04-01,9.695274353027344,,,,5.220727920532227,29.43988800048828,20.046550750732422,,6.139999866485596,27.31682014465332,,9.540406227111816,2.9532523155212402,83.08001708984375,,13.499743461608887,14.135557174682617,395.3277282714844,,,,13.95418930053711,10.623051643371582
2008-05-01,10.064325332641602,,,,5.127435684204102,30.190256118774414,21.30271339416504,,5.670000076293945,27.935298919677734,,9.882437705993652,3.026277542114258,93.3480224609375,,13.796011924743652,14.55100154876709,402.6513671875,,,,15.23306941986084,11.563504219055176
2008-06-01,8.565382957458496,,,,4.394571304321289,24.38456153869629,17.336841583251953,,5.099999904632568,23.978349685668945,,8.15683650970459,2.8193531036376953,91.8561019897461,,12.079893112182617,12.059029579162598,364.6654968261719,,,,14.006484985351562,9.470331192016602
2008-07-01,7.045025825500488,,,,3.9375107288360596,20.6146183013916,16.450613021850586,,4.489999771118164,22.136709213256836,,8.458868980407715,2.8478055000305176,84.21844482421875,,12.007225036621094,9.902523040771484,364.9820251464844,,,,12.545645713806152,9.566054344177246
2008-08-01,7.516122817993164,,,,4.2023444175720215,23.323394775390625,17.868576049804688,,5.21999979019165,23.697296142578125,,8.59377384185791,3.0004115104675293,79.03942108154297,,12.432063102722168,11.407185554504395,395.3708190917969,,,,13.095494270324707,10.625407218933105
2008-09-01,6.395486354827881,,,,3.370967149734497,18.774324417114258,13.7476167678833,,4.349999904632568,21.152076721191406,,6.221794605255127,2.684997797012329,51.68018341064453,,10.66843032836914,10.02474308013916,354.4888000488281,,,,10.775720596313477,9.084242820739746
2008-10-01,5.074989318847656,,,,1.7251744270324707,18.109703063964844,15.06588363647461,,3.440000057220459,19.648408889770508,,3.0150489807128906,2.893906593322754,29.6677188873291,,8.021587371826172,8.232184410095215,348.1015930175781,,,,8.211933135986328,8.819405555725098
2008-11-01,4.089970111846924,,5.1672163009643555,,2.011706590652466,15.126441955566406,13.23803424835205,,3.450000047683716,16.156024932861328,,2.750424385070801,2.8551812171936035,27.719017028808594,,7.132783889770508,7.966017723083496,342.9918212890625,,,,7.405055522918701,8.471604347229004
2008-12-01,3.6117360591888428,,5.196182727813721,,2.4602625370025635,16.6662540435791,14.124263763427734,,4.0,16.34258460998535,,3.054638147354126,2.734524965286255,25.192359924316406,,7.730909824371338,7.903550148010254,322.8721923828125,,,,8.784554481506348,8.640718460083008
2009-01-01,3.183466911315918,,5.563284873962402,,2.250936508178711,15.873702049255371,14.4122896194458,,4.849999904632568,17.200756072998047,,2.6595771312713623,2.7529666423797607,26.857662200927734,,7.9377360343933105,8.44946575164795,331.494873046875,,,,9.578417778015137,8.998092651367188
2009-02-01,2.862265110015869,,5.237563133239746,,1.565325140953064,15.814260482788086,13.5260591506958,,4.849999904632568,15.872451782226562,,1.5277361869812012,2.68578839302063,23.436931610107422,,7.118808269500732,6.298397541046143,335.0077819824219,,,,8.577956199645996,8.034467697143555
2009-03-01,2.897953987121582,,4.8769636154174805,,1.5897921323776245,16.13127899169922,14.788935661315918,,4.849999904632568,15.969461441040039,,1.729433298110962,2.650224447250366,23.417448043823242,,6.193671226501465,6.942087650299072,319.9979248046875,,,,9.802911758422852,7.791963577270508
2009-04-01,4.16134786605835,,4.925437927246094,,2.120447874069214,18.05888557434082,17.46446990966797,,4.849999904632568,16.85001564025879,,2.952956438064575,2.3996903896331787,27.595029830932617,,8.152562141418457,9.473396301269531,322.2334289550781,,,,10.922130584716797,7.989795684814453
2009-05-01,5.220701217651367,,5.168362140655518,,2.387406349182129,19.4112491607666,16.29156494140625,,4.849999904632568,19.106351852416992,,3.0929770469665527,2.542222499847412,35.71257019042969,,7.853357315063477,11.784709930419922,328.2690124511719,,,,11.812113761901855,9.004939079284668
2009-06-01,4.2173004150390625,,4.939608097076416,,2.383056402206421,18.54209327697754,17.296112060546875,,4.849999904632568,20.06243324279785,,2.9887940883636475,2.6861369609832764,36.18486404418945,,7.776336193084717,10.709175109863281,297.977294921875,,,,11.973648071289062,8.366527557373047
2009-07-01,4.918927192687988,,4.815878868103027,,2.8044276237487793,22.760770797729492,20.6184024810791,,4.849999904632568,21.253726959228516,,3.749746561050415,2.8906335830688477,39.06232452392578,,9.479723930358887,13.199743270874023,278.7157897949219,,,,14.154345512390137,9.273741722106934
2009-08-01,6.45797872543335,,4.931763172149658,,2.856079339981079,23.357942581176758,21.477031707763672,,4.849999904632568,22.34259033203125,,4.394428253173828,2.935863494873047,38.629154205322266,,9.337528228759766,15.657720565795898,294.3555603027344,,,,15.07642936706543,9.280464172363281
2009-09-01,6.933272361755371,,4.961338043212891,,3.154029130935669,25.031232833862305,22.560150146484375,,4.849999904632568,24.107505798339844,,5.084118366241455,3.176473379135132,39.82699966430664,,9.858912467956543,16.032527923583984,312.1282958984375,,,,14.928361892700195,9.807990074157715
2009-10-01,6.448925018310547,,5.178623199462891,,2.6527347564697266,23.816181182861328,20.62962532043457,,4.849999904632568,23.043888092041016,,3.7239086627960205,3.4609129428863525,35.82091522216797,,10.152192115783691,14.068861961364746,308.0625305175781,,,,15.480264663696289,10.211196899414062
2009-11-01,6.519086837768555,,5.419447898864746,,2.6027135848999023,25.14893341064453,22.96420669555664,,4.849999904632568,23.9659423828125,,3.3669400215148926,3.312387466430664,40.45050811767578,,10.792073249816895,15.785368919372559,302.9969482421875,,,,17.573469161987305,9.744150161743164
2009-12-01,7.6122660636901855,,5.589049816131592,,2.4684181213378906,27.63226318359375,26.937490463256836,,4.849999904632568,25.454254150390625,,3.744661569595337,3.317992925643921,50.534942626953125,,12.252542495727539,18.95765495300293,340.9216003417969,,,,18.677270889282227,10.281761169433594
2010-01-01,7.970621585845947,,5.491875648498535,,2.384687900543213,25.741470336914062,25.781423568725586,,4.849999904632568,27.298368453979492,,3.7251245975494385,3.3600285053253174,44.73237991333008,,12.975369453430176,18.927783966064453,333.2566833496094,,,,18.283538818359375,10.174238204956055
2010-02-01,7.702796459197998,,5.432123184204102,,2.5173521041870117,22.23979949951172,25.265121459960938,,4.849999904632568,27.60062026977539,,3.5628559589385986,3.278759002685547,43.92361831665039,,12.720603942871094,16.70066261291504,327.924560546875,,,,18.175846099853516,9.949112892150879
2010-03-01,8.909895896911621,,5.957226753234863,,2.7565815448760986,25.128089904785156,29.69858169555664,,4.849999904632568,29.115711212158203,,4.011673450469971,3.2871670722961426,51.35599136352539,,14.065540313720703,19.112468719482422,350.2528076171875,,,,19.622915267944336,10.789127349853516
2010-04-01,9.317292213439941,,6.228832244873047,,2.895226001739502,26.596050262451172,28.071134567260742,,4.849999904632568,26.919605255126953,,3.6572866439819336,3.149850845336914,46.8826904296875,,15.503466606140137,20.82354736328125,342.9211730957031,,,,20.86469841003418,10.362401962280273
2010-05-01,7.629549503326416,,6.319572925567627,,2.5211572647094727,25.43994903564453,26.613916397094727,,4.849999904632568,27.123403549194336,,3.519439220428467,3.085728406906128,39.35079574584961,,14.869429588317871,18.68605613708496,330.34222412109375,,,,21.280261993408203,10.519838333129883
2010-06-01,8.144030570983887,,6.273286819458008,,2.4086103439331055,26.204669952392578,25.82883071899414,,4.849999904632568,26.976409912109375,,3.3517441749572754,3.0536608695983887,35.616310119628906,,15.070611000061035,17.618671417236328,342.27728271484375,,,,20.740955352783203,11.041280746459961
2010-07-01,8.715675354003906,,6.078884124755859,,2.509739637374878,27.54521942138672,27.641870498657227,,4.849999904632568,26.86810302734375,,4.005159378051758,3.1134226322174072,37.26528549194336,,14.576794624328613,18.724082946777344,378.6313171386719,,,,21.424530029296875,10.834803581237793
2010-08-01,8.517505645751953,,5.995570182800293,,2.195478677749634,25.388158798217773,22.225332260131836,,4.849999904632568,27.34002113342285,,3.8087007999420166,3.419644355773926,36.683753967285156,,13.479419708251953,15.9293212890625,359.4254150390625,,,,21.77490997314453,10.309860229492188
2010-09-01,9.20728874206543,,6.102336883544922,,2.3895812034606934,27.575685501098633,24.750036239624023,,4.849999904632568,29.647802352905273,,4.129982948303223,3.391247272491455,38.79719924926758,,14.055537223815918,18.102121353149414,372.6151123046875,,,,24.0523624420166,10.77880859375
2010-10-01,10.003780364990234,,6.128255367279053,,2.4760303497314453,25.994449615478516,26.78335952758789,,4.849999904632568,28.385202407836914,,4.1625447273254395,3.5870392322540283,37.08696746826172,,13.247750282287598,18.577417373657227,370.5372619628906,,,,24.691286087036133,11.44023609161377
2010-11-01,10.281980514526367,,5.745626449584961,,2.3015012741088867,25.43343162536621,28.150203704833984,,4.849999904632568,27.816247940063477,,3.6914772987365723,3.2836360931396484,38.9979362487793,,12.674676895141602,19.153209686279297,352.5298767089844,,,,24.330602645874023,10.687819480895996
2010-12-01,12.023591995239258,,6.094932556152344,,2.48799204826355,28.536624908447266,32.64609909057617,,4.849999904632568,28.595626831054688,,3.9508910179138184,3.2642054557800293,45.91673278808594,,13.973237991333008,21.456375122070312,375.03912353515625,,,,24.285945892333984,11.478732109069824
2011-01-01,11.013687133789062,,6.10357141494751,,2.941441297531128,28.045522689819336,34.4535026550293,,4.849999904632568,28.654096603393555,,4.517472743988037,3.442063331604004,43.05299758911133,,13.878741264343262,21.657358169555664,382.6576843261719,,,,24.261899948120117,11.716706275939941
2011-02-01,11.77587890625,,6.003594398498535,,3.02789044380188,30.246313095092773,35.53228759765625,,4.849999904632568,29.11782455444336,,4.9315571784973145,3.50931978225708,43.0772705078125,,14.424379348754883,21.220083236694336,380.57989501953125,,,,24.06610107421875,11.982678413391113
2011-03-01,12.762918472290039,,5.843137741088867,,2.8729348182678223,29.761343002319336,35.13127136230469,,4.849999904632568,30.049192428588867,,4.846893787384033,3.593018054962158,41.57832717895508,,13.750713348388672,21.347732543945312,374.00030517578125,,,,23.32413101196289,11.548722267150879
2011-04-01,13.018254280090332,,5.849924087524414,,2.914799690246582,32.19234085083008,31.578609466552734,,4.849999904632568,31.498851776123047,,4.830071926116943,3.202927827835083,40.4625129699707,,12.205245018005371,20.630712509155273,367.07427978515625,,,,22.23177719116211,11.009784698486328
