Date,AGNC,AXON,BCG,BSBK,CEAD,CMRX,CVCO,FNKO,FNLC,IFRX,KLXE,MSBI,NMRA,NMRK,NVCR,NVCT,NVEC,NVEI,OPTN,OPTX,SCNI,SCOR,SDA,SLAB,STRR,STRS,STRT,TWST,UONEK,ZPTA
2019-11-01,9.702116012573242,73.80000305175781,,,126.0,2.200000047683716,200.00999450683594,14.270000457763672,22.492101669311523,3.4000000953674316,28.25,22.156875610351562,,12.288924217224121,92.18000030517578,,46.81184387207031,,9.34000015258789,,577.7999877929688,81.80000305175781,,105.93000030517578,15.649999618530273,24.881681442260742,23.069005966186523,23.829999923706055,1.9900000095367432,
2019-12-01,9.995369911193848,73.27999877929688,,,126.0,2.0299999713897705,195.3800048828125,17.15999984741211,23.874162673950195,3.9600000381469727,32.20000076293945,23.050796508789062,,12.772237777709961,84.2699966430664,,53.41931915283203,,9.220000267028809,,929.0,98.80000305175781,,115.9800033569336,13.0,26.952255249023438,21.914569854736328,21.0,1.899999976158142,
2020-01-01,10.603936195373535,76.80999755859375,,,122.4000015258789,1.649999976158142,224.02000427246094,15.029999732971191,22.334156036376953,3.2300000190734863,20.200000762939453,21.02907371520996,,11.17273998260498,81.45999908447266,,54.885738372802734,,7.829999923706055,,1094.0,79.0,,98.30999755859375,14.300000190734863,25.88216781616211,21.650022506713867,24.84000015258789,1.8799999952316284,
2020-02-01,9.80350112915039,77.37000274658203,,10.199999809265137,91.80000305175781,1.7699999809265137,201.72000122070312,8.109999656677246,20.339365005493164,4.239999771118164,12.100000381469727,18.9596004486084,,9.065391540527344,72.75,,47.98514175415039,,6.050000190734863,,818.0,70.0,,88.68000030517578,12.550000190734863,24.933879852294922,20.76614761352539,30.6200008392334,1.8200000524520874,
2020-03-01,6.140192031860352,70.7699966430664,,6.900000095367432,57.599998474121094,1.440000057220459,144.94000244140625,3.990000009536743,17.547687530517578,3.819999933242798,3.5,14.060315132141113,,4.034337520599365,67.33999633789062,,39.460514068603516,,4.489999771118164,,770.0,56.400001525878906,,85.41000366210938,19.850000381469727,15.390103340148926,14.370451927185059,30.579999923706055,0.949999988079071,
2020-04-01,7.296836853027344,72.70999908447266,,8.100000381469727,63.0,2.299999952316284,154.67999267578125,4.28000020980835,17.467924118041992,7.070000171661377,6.5,13.039353370666504,,3.7214789390563965,65.80000305175781,,43.05542755126953,,4.039999961853027,,1350.0,57.79999923706055,,97.22000122070312,16.399999618530273,14.589713096618652,15.75,32.709999084472656,0.7799999713897705,
2020-05-01,7.67491340637207,75.95999908447266,,8.8100004196167,59.400001525878906,3.119999885559082,190.19000244140625,5.650000095367432,16.659744262695312,8.819999694824219,7.400000095367432,12.034470558166504,,4.07636022567749,67.43000030517578,,45.90707778930664,,4.320000171661377,,1990.0,75.4000015258789,,93.66000366210938,10.300000190734863,14.755010604858398,12.899999618530273,37.95000076293945,0.7099999785423279,
2020-06-01,7.719862461090088,98.12999725341797,,8.739999771118164,54.0,3.0999999046325684,192.85000610351562,5.800000190734863,17.540830612182617,4.590000152587891,10.75,12.260531425476074,,4.672726631164551,59.29999923706055,,47.78792953491211,,7.440000057220459,,2275.0,62.0,,100.2699966430664,14.0,17.234477996826172,15.9399995803833,45.29999923706055,1.909999966621399,
2020-07-01,8.216038703918457,83.12999725341797,,7.889999866485596,48.599998474121094,3.109999895095825,200.3300018310547,5.539999961853027,16.279830932617188,5.019999980926514,10.0,11.555244445800781,,3.913167715072632,75.79000091552734,,41.92167282104492,,5.09499979019165,,3423.0,60.0,,100.51000213623047,14.0,16.61678695678711,21.610000610351562,56.040000915527344,1.5199999809265137,
2020-08-01,8.599075317382812,85.68000030517578,,7.070000171661377,45.0,2.809999942779541,190.91000366210938,5.840000152587891,17.450977325439453,4.400000095367432,7.860000133514404,11.981697082519531,,4.2592949867248535,82.75,,42.04225158691406,,4.550000190734863,,3749.0,52.599998474121094,,102.41000366210938,12.5,17.051782608032227,20.920000076293945,69.93000030517578,1.090000033378601,
2020-09-01,8.550005912780762,90.69999694824219,,7.619999885559082,41.400001525878906,2.490000009536743,180.30999755859375,5.789999961853027,17.286964416503906,4.260000228881836,4.150000095367432,10.723856925964355,,4.163149356842041,111.30999755859375,,38.61939239501953,,3.9000000953674316,,3909.0,40.79999923706055,,97.8499984741211,12.449999809265137,18.756959915161133,19.899999618530273,75.97000122070312,1.1699999570846558,
2020-10-01,8.659706115722656,98.9000015258789,,7.900000095367432,37.79999923706055,2.6700000762939453,172.13999938964844,6.340000152587891,18.968097686767578,3.819999933242798,3.9200000762939453,12.434663772583008,,4.563080787658691,122.0999984741211,,36.298133850097656,,3.200000047683716,,300.0,40.0,,102.45999908447266,12.600000381469727,18.591663360595703,29.040000915527344,76.63999938964844,0.949999988079071,
2020-11-01,9.553460121154785,125.69000244140625,,8.75,57.599998474121094,3.7699999809265137,180.00999450683594,8.779999732971191,20.1560001373291,4.130000114440918,6.789999961853027,14.145475387573242,,6.7651166915893555,125.6500015258789,,41.143672943115234,45.25713348388672,4.050000190734863,,326.0,51.0,,117.20999908447266,15.100000381469727,21.184228897094727,44.29999923706055,111.73999786376953,1.4600000381469727,
2020-12-01,9.828902244567871,122.52999877929688,,8.90999984741211,63.0,4.829999923706055,175.4499969482422,10.380000114440918,21.12928009033203,5.03000020980835,6.460000038146973,15.13663387298584,,7.035675525665283,173.0399932861328,,45.154354095458984,59.59529495239258,4.139999866485596,,281.0,49.79999923706055,,127.33999633789062,17.950000762939453,22.184715270996094,49.36000061035156,141.2899932861328,1.1699999570846558,
2021-01-01,9.905191421508789,164.16000366210938,,9.069999694824219,174.60000610351562,8.479999542236328,188.66000366210938,11.949999809265137,19.9896297454834,5.340000152587891,8.390000343322754,15.577096939086914,,6.524166107177734,160.9600067138672,,51.351219177246094,50.19191360473633,3.9800000190734863,,455.0,63.79999923706055,,131.1699981689453,17.700000762939453,22.74150848388672,54.75,164.5399932861328,1.6699999570846558,
2021-02-01,10.2561616897583,165.49000549316406,,9.0600004196167,176.39999389648438,9.8100004196167,210.91000366210938,13.579999923706055,21.520357131958008,4.150000095367432,14.989999771118164,20.752519607543945,,9.670435905456543,149.10000610351562,,57.504600524902344,51.93302917480469,3.880000114440918,,398.0,73.0,,155.74000549316406,16.899999618530273,21.132030487060547,51.52000045776367,137.63999938964844,1.6200000047683716,
2021-03-01,10.801399230957031,142.4199981689453,,10.260000228881836,120.5999984741211,9.640000343322754,225.61000061035156,19.68000030517578,24.576650619506836,3.9000000953674316,16.030000686645508,23.80771255493164,,9.655959129333496,132.17999267578125,,57.20267105102539,59.231170654296875,3.690000057220459,,380.0,73.19999694824219,,141.07000732421875,15.600000381469727,26.53466033935547,46.900001525878906,123.86000061035156,1.75,
2021-04-01,11.638768196105957,151.61000061035156,,9.90999984741211,192.60000610351562,8.710000038146973,209.42999267578125,21.540000915527344,23.818891525268555,3.799999952316284,7.710000038146973,24.185340881347656,,10.38489055633545,204.10000610351562,,62.44963836669922,69.53553009033203,3.569999933242798,,320.0,73.80000305175781,,140.9499969482422,14.399999618530273,30.580110549926758,43.900001525878906,134.19000244140625,2.4100000858306885,
2021-05-01,12.115684509277344,140.58999633789062,,10.050000190734863,131.39999389648438,7.820000171661377,221.27000427246094,26.25,26.80140495300293,3.049999952316284,11.869999885559082,23.910703659057617,,12.461870193481445,204.0,,57.00682067871094,72.96083068847656,3.190000057220459,,303.0,80.0,9.84000015258789,136.55999755859375,13.800000190734863,23.637598037719727,50.20000076293945,107.30999755859375,4.800000190734863,
2021-06-01,11.109177589416504,176.8000030517578,,10.180000305175781,117.0,8.0,222.19000244140625,21.280000686645508,25.057186126708984,2.9700000286102295,9.550000190734863,22.7762393951416,,11.611062049865723,221.82000732421875,,61.2730598449707,79.49834442138672,3.109999895095825,,287.0,100.0,9.800000190734863,153.25,15.5,21.46262550354004,44.459999084472656,133.25,5.019999980926514,
2021-07-01,10.511621475219727,186.02000427246094,,10.149999618530273,140.39999389648438,6.630000114440918,235.0,18.65999984741211,24.725358963012695,2.5999999046325684,5.960000038146973,21.33700942993164,,12.452162742614746,154.00999450683594,,62.1170539855957,82.43880462646484,2.8399999141693115,,292.0,80.19999694824219,9.779999732971191,148.99000549316406,18.0,26.23016357421875,41.18000030517578,123.05000305175781,4.599999904632568,
2021-08-01,10.884031295776367,181.8699951171875,,10.399999618530273,117.0,7.099999904632568,255.5,19.940000534057617,25.538888931274414,2.569999933242798,6.360000133514404,21.93524169921875,,13.167582511901855,134.2100067138672,,58.84535217285156,124.64554595947266,2.9100000858306885,,269.0,77.5999984741211,9.829999923706055,157.6199951171875,14.399999618530273,26.2127628326416,37.29999923706055,113.20999908447266,6.960000038146973,
2021-09-01,10.600631713867188,175.02000427246094,,10.3100004196167,108.0,6.190000057220459,236.74000549316406,18.209999084472656,25.065786361694336,2.5899999141693115,4.760000228881836,21.675928115844727,,13.845626831054688,116.16999816894531,,53.61540222167969,112.46954345703125,3.0,,220.0,78.0,9.920000076293945,140.16000366210938,13.600000381469727,28.14413833618164,38.900001525878906,106.97000122070312,6.809999942779541,
2021-10-01,10.7816743850708,179.9600067138672,,10.199999809265137,88.19999694824219,5.239999771118164,240.3800048828125,16.389999389648438,25.521682739257812,4.239999771118164,4.380000114440918,22.49107551574707,,14.397128105163574,102.56999969482422,,56.96793746948242,118.18753051757812,2.6500000953674316,,208.0,78.19999694824219,9.899999618530273,188.75999450683594,13.199999809265137,29.649221420288086,34.66999816894531,118.80000305175781,7.070000171661377,
2021-11-01,10.431478500366211,168.7899932861328,,10.114999771118164,86.4000015258789,6.289999961853027,297.489990234375,16.34000015258789,26.328746795654297,5.010000228881836,4.0,20.86077880859375,,15.538835525512695,93.63999938964844,,57.21134567260742,96.73279571533203,1.590000033378601,,172.0,69.4000015258789,9.9399995803833,196.27000427246094,12.25,30.675806045532227,36.58000183105469,95.5,3.359999895095825,
2021-12-01,10.338900566101074,157.0,,10.180000305175781,57.599998474121094,6.429999828338623,317.6499938964844,18.799999237060547,27.30259895324707,4.760000228881836,3.0999999046325684,21.96975326538086,,18.103971481323242,75.08000183105469,,58.087345123291016,63.77534103393555,1.6200000047683716,,235.0,66.80000305175781,9.920000076293945,206.4199981689453,12.75,31.815492630004883,37.02000045776367,77.38999938964844,3.390000104904175,
2022-01-01,10.316225051879883,139.92999267578125,,9.960000038146973,77.4000015258789,5.710000038146973,269.44000244140625,17.280000686645508,27.94603157043457,3.569999933242798,4.989999771118164,25.58559226989746,,14.822019577026367,68.6500015258789,,52.61879348754883,59.869117736816406,2.299999952316284,,131.0,60.599998474121094,9.970000267028809,165.19000244140625,6.800000190734863,31.87639045715332,37.88999938964844,59.41999816894531,4.5,
2022-02-01,9.01749038696289,140.25,,10.350000381469727,22.559999465942383,5.639999866485596,272.6300048828125,17.459999084472656,26.1588191986084,2.6600000858306885,6.699999809265137,26.01984405517578,,17.116479873657227,81.86000061035156,,49.459083557128906,53.28352355957031,2.930000066757202,9.920000076293945,127.0,52.400001525878906,10.020000457763672,153.7100067138672,6.050000190734863,33.22487258911133,38.0,55.939998626708984,4.5,
2022-03-01,9.235918045043945,137.72999572753906,,10.720000267028809,30.1200008392334,4.579999923706055,240.85000610351562,17.25,26.40460777282715,1.8300000429153442,5.170000076293945,25.828332901000977,,15.421141624450684,82.8499984741211,7.409999847412109,47.09854507446289,73.99234771728516,2.4700000286102295,9.949999809265137,166.0,58.20000076293945,10.039999961853027,150.1999969482422,5.650000095367432,37.479122161865234,37.75,49.380001068115234,5.150000095367432,
2022-04-01,7.810367107391357,112.19999694824219,,10.800000190734863,20.399999618530273,4.400000095367432,236.25,16.290000915527344,24.71042823791504,1.690000057220459,4.929999828338623,23.59095001220703,,11.76927661895752,76.58000183105469,9.5,40.10336685180664,54.87348556518555,2.4200000762939453,10.010000228881836,129.0,40.400001525878906,10.079999923706055,134.91000366210938,4.699999809265137,36.53953170776367,35.45000076293945,28.84000015258789,6.039999961853027,
2022-05-01,8.79468822479248,101.36000061035156,,11.149999618530273,14.880000114440918,1.8799999952316284,222.16000366210938,20.3700008392334,26.861194610595703,1.590000033378601,6.110000133514404,24.056324005126953,,10.723118782043457,80.37999725341797,15.029999732971191,42.766544342041016,50.48635482788086,2.055000066757202,9.989999771118164,134.0,38.599998474121094,10.135000228881836,149.16000366210938,5.150000095367432,37.279022216796875,35.41999816894531,34.040000915527344,6.550000190734863,
2022-06-01,8.040200233459473,93.16999816894531,,11.210000038146973,15.119999885559082,2.0799999237060547,195.99000549316406,22.31999969482422,26.73695945739746,1.4500000476837158,4.329999923706055,21.758285522460938,,9.392605781555176,69.5,11.199999809265137,41.18644332885742,35.49944305419922,3.6600000858306885,9.989999771118164,116.5,41.20000076293945,10.140000343322754,140.22000122070312,4.650000095367432,28.03973960876465,33.150001525878906,34.959999084472656,4.28000020980835,
2022-07-01,9.25613784790039,110.19000244140625,,11.069999694824219,16.559999465942383,2.190000057220459,257.7900085449219,26.209999084472656,26.80794906616211,2.740000009536743,5.340000152587891,23.713274002075195,,11.072977066040039,67.98999786376953,8.800000190734863,48.51907730102539,34.23336410522461,3.619999885559082,10.029999732971191,119.5,40.20000076293945,10.170000076293945,147.47999572753906,5.150000095367432,27.552547454833984,30.420000076293945,43.7400016784668,3.509999990463257,
2022-08-01,8.857394218444824,116.68000030517578,,11.029999732971191,15.359999656677246,2.200000047683716,234.00999450683594,22.270000457763672,26.025962829589844,2.2100000381469727,7.599999904632568,22.70862579345703,,9.95596694946289,82.12999725341797,8.100000381469727,45.639766693115234,30.022891998291016,3.6500000953674316,10.020000457763672,110.5,43.599998474121094,10.199999809265137,125.33000183105469,5.349999904632568,30.980304718017578,27.299999237060547,40.119998931884766,4.190000057220459,
2022-09-01,6.302380561828613,115.75,,11.020000457763672,12.600000381469727,1.9299999475479126,205.75999450683594,20.219999313354492,24.724666595458984,2.640000104904175,8.229999542236328,21.553447723388672,,7.8503570556640625,75.9800033569336,7.090000152587891,41.97742462158203,26.548521041870117,3.6600000858306885,10.0600004196167,73.0,33.0,10.260000228881836,123.44000244140625,5.0,20.270740509033203,20.799999237060547,35.2400016784668,4.25,
2022-10-01,6.233813285827637,145.44000244140625,,11.210000038146973,11.880000114440918,1.7699999809265137,226.6699981689453,20.649999618530273,27.425979614257812,2.5999999046325684,15.390000343322754,25.64101219177246,,7.976974010467529,70.66000366210938,6.78000020980835,55.79893112182617,29.512531280517578,3.490000009536743,10.100000381469727,75.9000015258789,24.200000762939453,10.35200023651123,114.91999816894531,5.150000095367432,29.559999465942383,26.0,32.83000183105469,4.96999979019165,
2022-11-01,7.693138122558594,184.02999877929688,,11.420000076293945,12.600000381469727,2.1700000762939453,229.6300048828125,9.5,28.557138442993164,2.5999999046325684,15.779999732971191,24.607688903808594,,8.259431838989258,76.83999633789062,7.349999904632568,58.218299865722656,30.238813400268555,1.7699999809265137,10.229999542236328,97.5999984741211,27.0,10.265000343322754,145.44000244140625,4.849999904632568,24.299999237060547,24.84000015258789,27.350000381469727,4.400000095367432,
2022-12-01,8.06958293914795,165.92999267578125,,11.180000305175781,10.079999923706055,1.8600000143051147,226.25,10.90999984741211,27.194679260253906,3.0999999046325684,17.309999465942383,24.606403350830078,,7.792364120483398,73.3499984741211,7.5,59.16865921020508,24.93892478942871,1.850000023841858,10.0,29.600000381469727,23.200000762939453,10.350000381469727,135.6699981689453,4.25,19.290000915527344,20.549999237060547,23.809999465942383,3.759999990463257,
2023-01-01,9.149642944335938,195.44000244140625,,11.430000305175781,11.520000457763672,1.7699999809265137,266.1000061035156,12.100000381469727,26.940351486206055,2.1700000762939453,14.779999732971191,23.552631378173828,,8.378989219665527,91.18000030517578,9.920000076293945,66.58873748779297,34.675018310546875,1.7899999618530273,10.149999618530273,26.100000381469727,24.399999618530273,10.444999694824219,156.91000366210938,4.650000095367432,22.020000457763672,24.90999984741211,28.690000534057617,4.980000019073486,
2023-02-01,8.662848472595215,200.30999755859375,,11.5,11.640000343322754,1.5800000429153442,285.0,10.8100004196167,26.902761459350586,1.934999942779541,12.789999961853027,24.07027244567871,,7.841249465942383,76.97000122070312,11.430000305175781,70.41548919677734,30.0817813873291,1.7999999523162842,10.170000076293945,23.549999237060547,23.200000762939453,10.520000457763672,178.52999877929688,4.150000095367432,21.309999465942383,20.350000381469727,19.459999084472656,4.989999771118164,
2023-03-01,8.121052742004395,224.85000610351562,,10.0,10.4399995803833,1.2599999904632568,317.739990234375,9.430000305175781,23.787992477416992,1.940000057220459,11.649999618530273,20.029525756835938,,6.922199726104736,60.13999938964844,13.109999656677246,76.91209411621094,42.71809387207031,1.9299999475479126,10.199999809265137,21.600000381469727,24.600000381469727,10.729999542236328,175.08999633789062,4.650000095367432,20.0,22.75,15.079999923706055,5.5,
2023-04-01,8.081753730773926,210.7100067138672,,8.75,9.300000190734863,1.159999966621399,300.2200012207031,9.859999656677246,22.694612503051758,4.869999885559082,9.970000267028809,18.701705932617188,,6.221996784210205,65.9000015258789,14.800000190734863,69.88722229003906,39.896392822265625,1.7100000381469727,10.25,19.299999237060547,20.200000762939453,7.650000095367432,139.3000030517578,3.700000047683716,21.399999618530273,19.399999618530273,12.479999542236328,5.809999942779541,
2023-05-01,7.58768367767334,192.91000366210938,,7.900000095367432,8.784000396728516,1.3799999952316284,248.97999572753906,12.199999809265137,22.06948471069336,4.190000057220459,7.940000057220459,18.084548950195312,,5.6135358810424805,71.80999755859375,17.5,82.82483673095703,30.808061599731445,1.25,10.34000015258789,17.700000762939453,18.0,43.04999923706055,140.6699981689453,5.099999904632568,21.780000686645508,18.969999313354492,15.149999618530273,5.710000038146973,
2023-06-01,8.475432395935059,195.1199951171875,,8.15999984741211,8.9399995803833,1.2100000381469727,295.0,10.819999694824219,22.66545295715332,4.460000038146973,9.729999542236328,18.9136905670166,,6.136133193969727,41.5,15.970000267028809,91.33598327636719,29.011985778808594,1.2300000190734863,10.420000076293945,14.100000381469727,16.200000762939453,25.770000457763672,157.74000549316406,5.25,26.25,18.139999389648438,20.459999084472656,6.0,
2023-07-01,8.625931739807129,185.92999267578125,,8.329999923706055,9.251999855041504,1.1799999475479126,295.6499938964844,8.15999984741211,24.57441520690918,4.190000057220459,11.729999542236328,22.257549285888672,,6.826695919036865,32.63999938964844,14.050000190734863,74.24797821044922,33.47763442993164,1.2050000429153442,10.489999771118164,13.300000190734863,15.399999618530273,15.029999732971191,149.13999938964844,4.800000190734863,28.3799991607666,23.389999389648438,24.34000015258789,5.679999828338623,
2023-08-01,8.488580703735352,212.91000366210938,,7.5,9.887999534606934,1.1399999856948853,279.5199890136719,6.96999979019165,23.257492065429688,3.950000047683716,10.40999984741211,21.089099884033203,,6.99440336227417,22.059999465942383,14.3100004196167,83.94010162353516,17.735000610351562,1.190000057220459,10.550000190734863,13.5,14.0,12.039999961853027,134.86000061035156,5.449999809265137,27.6299991607666,23.5,21.989999771118164,5.389999866485596,
2023-09-01,8.183025360107422,198.99000549316406,,7.389999866485596,9.03600025177002,0.9599999785423279,265.6600036621094,7.650000095367432,22.199474334716797,2.9800000190734863,11.850000381469727,19.76426124572754,,6.369659423828125,16.149999618530273,12.890000343322754,77.95184326171875,14.808822631835938,1.2300000190734863,10.600000381469727,8.699999809265137,12.199999809265137,10.609999656677246,115.88999938964844,4.900000095367432,27.399999618530273,22.899999618530273,20.260000228881836,5.03000020980835,
2023-10-01,6.480226516723633,204.49000549316406,,7.380000114440918,7.559999942779541,0.9399999976158142,249.50999450683594,7.710000038146973,22.13334846496582,1.690000057220459,10.279999732971191,20.99591827392578,10.920000076293945,5.616791725158691,13.300000190734863,8.949999809265137,64.53280639648438,13.712969779968262,1.1299999952316284,10.854000091552734,6.599999904632568,12.800000190734863,6.420000076293945,92.18000030517578,4.400000095367432,25.670000076293945,22.75,15.760000228881836,5.309999942779541,
2023-11-01,7.879742622375488,229.8699951171875,,6.809999942779541,6.455999851226807,0.9700000286102295,282.7799987792969,6.480000019073486,23.96086883544922,1.350000023841858,9.5,21.727214813232422,12.25,8.152767181396484,12.270000457763672,8.5,69.04341888427734,20.268341064453125,1.25,5.889999866485596,7.190000057220459,13.399999618530273,8.699999809265137,105.37000274658203,5.550000190734863,28.06999969482422,21.329999923706055,24.049999237060547,4.110000133514404,
2023-12-01,8.884811401367188,258.3299865722656,,8.050000190734863,6.564000129699707,0.9599999785423279,346.6199951171875,7.730000019073486,27.057851791381836,1.6299999952316284,11.260000228881836,26.85624122619629,17.049999237060547,10.89885425567627,14.930000305175781,8.34000015258789,75.55567169189453,26.05819320678711,1.2899999618530273,5.03000020980835,5.949999809265137,16.700000762939453,8.25,132.27000427246094,5.25,28.860000610351562,25.34000015258789,36.86000061035156,3.5299999713897705,
