date,tic,popularity
2014-05-01,RTX,0.0
2014-05-01,SBUX,0.0
2014-05-01,SCHW,0.0
2014-05-01,SO,0.9
2014-05-01,SPG,0.02
2014-05-01,T,0.92
2014-05-01,TGT,0.0
2014-05-01,TMO,0.02
2014-05-01,TMUS,0.01
2014-05-01,TSLA,0.1
2014-05-01,TXN,0.01
2014-05-01,UNH,0.0
2014-05-01,UNP,0.01
2014-05-01,UPS,0.28
2014-05-01,USB,0.43
2014-05-01,V,0.74
2014-05-01,VZ,0.01
2014-05-01,WFC,0.0
2014-05-01,WMT,0.0
2014-05-01,XOM,0.01
2014-06-01,AAPL,0.55
2014-06-01,ABBV,0.01
2014-06-01,ABT,0.24
2014-06-01,ACN,0.15
2014-06-01,ADBE,0.02
2014-06-01,AIG,0.04
2014-06-01,AMD,0.53
2014-06-01,AMGN,0.0
2014-06-01,AMT,0.1
2014-06-01,AMZN,0.02
2014-06-01,AVGO,0.0
2014-06-01,AXP,0.0
2014-06-01,BA,0.7
2014-06-01,BAC,0.85
2014-06-01,BK,0.08
2014-06-01,BKNG,0.0
2014-06-01,BLK,0.01
2014-06-01,BMY,0.0
2014-06-01,BRK-B,0.0
2014-06-01,C,0.78
2014-06-01,CAT,0.68
2014-06-01,CHTR,0.0
2014-06-01,CL,0.07
2014-06-01,CMCSA,0.0
2014-06-01,COF,0.0
2014-06-01,COP,0.06
2014-06-01,COST,0.66
2014-06-01,CRM,0.04
2014-06-01,CSCO,0.0
2014-06-01,CVS,0.14
2014-06-01,CVX,0.0
2014-06-01,DE,0.86
2014-06-01,DHR,0.0
2014-06-01,DIS,0.0
2014-06-01,DOW,0.05
2014-06-01,DUK,0.0
2014-06-01,EMR,0.0
2014-06-01,F,0.88
2014-06-01,FDX,0.0
2014-06-01,GD,0.02
2014-06-01,GE,0.07
2014-06-01,GILD,0.01
2014-06-01,GM,0.7
2014-06-01,GOOG,0.42
2014-06-01,GOOGL,0.4
2014-06-01,GS,0.41
2014-06-01,HD,0.54
2014-06-01,HON,0.02
2014-06-01,IBM,0.02
2014-06-01,INTC,0.0
2014-06-01,INTU,0.0
2014-06-01,JNJ,0.0
2014-06-01,JPM,0.0
2014-06-01,KHC,0.0
2014-06-01,KO,0.39
2014-06-01,LIN,0.08
2014-06-01,LLY,0.0
2014-06-01,LMT,0.0
2014-06-01,LOW,0.42
2014-06-01,MA,0.87
2014-06-01,MCD,0.02
2014-06-01,MDLZ,0.0
2014-06-01,MDT,0.01
2014-06-01,MET,0.58
2014-06-01,META,0.07
2014-06-01,MMM,0.05
2014-06-01,MO,0.6
2014-06-01,MRK,0.0
2014-06-01,MS,0.74
2014-06-01,MSFT,0.0
2014-06-01,NEE,0.04
2014-06-01,NFLX,0.0
2014-06-01,NKE,0.02
2014-06-01,NVDA,0.01
2014-06-01,ORCL,0.02
2014-06-01,PEP,0.66
2014-06-01,PFE,0.04
2014-06-01,PG,0.14
2014-06-01,PM,0.19
2014-06-01,PYPL,0.0
2014-06-01,QCOM,0.0
2014-06-01,RTX,0.0
2014-06-01,SBUX,0.0
2014-06-01,SCHW,0.0
2014-06-01,SO,0.9
2014-06-01,SPG,0.02
2014-06-01,T,0.91
2014-06-01,TGT,0.0
2014-06-01,TMO,0.03
2014-06-01,TMUS,0.01
2014-06-01,TSLA,0.08
2014-06-01,TXN,0.01
2014-06-01,UNH,0.0
2014-06-01,UNP,0.01
2014-06-01,UPS,0.29
2014-06-01,USB,0.41
2014-06-01,V,0.74
2014-06-01,VZ,0.01
2014-06-01,WFC,0.0
2014-06-01,WMT,0.0
2014-06-01,XOM,0.01
2014-07-01,AAPL,0.49
2014-07-01,ABBV,0.01
2014-07-01,ABT,0.23
2014-07-01,ACN,0.16
2014-07-01,ADBE,0.01
2014-07-01,AIG,0.04
2014-07-01,AMD,0.5
2014-07-01,AMGN,0.0
2014-07-01,AMT,0.11
2014-07-01,AMZN,0.02
2014-07-01,AVGO,0.0
2014-07-01,AXP,0.0
2014-07-01,BA,0.74
2014-07-01,BAC,0.8
2014-07-01,BK,0.07
2014-07-01,BKNG,0.0
2014-07-01,BLK,0.01
2014-07-01,BMY,0.0
2014-07-01,BRK-B,0.0
2014-07-01,C,0.78
2014-07-01,CAT,0.78
2014-07-01,CHTR,0.0
2014-07-01,CL,0.07
2014-07-01,CMCSA,0.0
2014-07-01,COF,0.0
2014-07-01,COP,0.07
2014-07-01,COST,0.7
2014-07-01,CRM,0.05
2014-07-01,CSCO,0.0
2014-07-01,CVS,0.15
2014-07-01,CVX,0.0
2014-07-01,DE,0.84
2014-07-01,DHR,0.0
2014-07-01,DIS,0.0
2014-07-01,DOW,0.05
2014-07-01,DUK,0.0
2014-07-01,EMR,0.0
2014-07-01,F,0.83
2014-07-01,FDX,0.0
2014-07-01,GD,0.02
2014-07-01,GE,0.08
2014-07-01,GILD,0.02
2014-07-01,GM,0.69
2014-07-01,GOOG,0.39
2014-07-01,GOOGL,0.39
2014-07-01,GS,0.44
2014-07-01,HD,0.55
2014-07-01,HON,0.02
2014-07-01,IBM,0.02
2014-07-01,INTC,0.0
2014-07-01,INTU,0.0
2014-07-01,JNJ,0.0
2014-07-01,JPM,0.01
2014-07-01,KHC,0.0
2014-07-01,KO,0.39
2014-07-01,LIN,0.1
2014-07-01,LLY,0.0
2014-07-01,LMT,0.01
2014-07-01,LOW,0.45
2014-07-01,MA,0.88
2014-07-01,MCD,0.01
2014-07-01,MDLZ,0.0
2014-07-01,MDT,0.01
2014-07-01,MET,0.57
2014-07-01,META,0.07
2014-07-01,MMM,0.05
2014-07-01,MO,0.63
2014-07-01,MRK,0.0
2014-07-01,MS,0.73
2014-07-01,MSFT,0.01
2014-07-01,NEE,0.04
2014-07-01,NFLX,0.0
2014-07-01,NKE,0.02
2014-07-01,NVDA,0.01
2014-07-01,ORCL,0.01
2014-07-01,PEP,0.69
2014-07-01,PFE,0.03
2014-07-01,PG,0.14
2014-07-01,PM,0.19
2014-07-01,PYPL,0.0
2014-07-01,QCOM,0.0
2014-07-01,RTX,0.01
2014-07-01,SBUX,0.0
2014-07-01,SCHW,0.0
2014-07-01,SO,0.9
2014-07-01,SPG,0.01
2014-07-01,T,0.92
2014-07-01,TGT,0.0
2014-07-01,TMO,0.03
2014-07-01,TMUS,0.0
2014-07-01,TSLA,0.07
2014-07-01,TXN,0.01
2014-07-01,UNH,0.0
2014-07-01,UNP,0.01
2014-07-01,UPS,0.29
2014-07-01,USB,0.43
2014-07-01,V,0.69
2014-07-01,VZ,0.01
2014-07-01,WFC,0.0
2014-07-01,WMT,0.0
2014-07-01,XOM,0.01
2014-08-01,AAPL,0.43
2014-08-01,ABBV,0.0
2014-08-01,ABT,0.24
2014-08-01,ACN,0.14
2014-08-01,ADBE,0.01
2014-08-01,AIG,0.05
2014-08-01,AMD,0.56
2014-08-01,AMGN,0.0
2014-08-01,AMT,0.1
2014-08-01,AMZN,0.01
2014-08-01,AVGO,0.0
2014-08-01,AXP,0.0
2014-08-01,BA,0.78
2014-08-01,BAC,0.44
2014-08-01,BK,0.08
2014-08-01,BKNG,0.0
2014-08-01,BLK,0.01
2014-08-01,BMY,0.0
2014-08-01,BRK-B,0.0
2014-08-01,C,0.76
2014-08-01,CAT,0.8
2014-08-01,CHTR,0.0
2014-08-01,CL,0.07
2014-08-01,CMCSA,0.0
2014-08-01,COF,0.0
2014-08-01,COP,0.07
2014-08-01,COST,0.66
2014-08-01,CRM,0.04
2014-08-01,CSCO,0.0
2014-08-01,CVS,0.15
2014-08-01,CVX,0.0
2014-08-01,DE,0.85
2014-08-01,DHR,0.0
2014-08-01,DIS,0.0
2014-08-01,DOW,0.06
2014-08-01,DUK,0.0
2014-08-01,EMR,0.0
2014-08-01,F,0.82
2014-08-01,FDX,0.0
2014-08-01,GD,0.02
2014-08-01,GE,0.08
2014-08-01,GILD,0.02
2014-08-01,GM,0.62
2014-08-01,GOOG,0.38
2014-08-01,GOOGL,0.38
2014-08-01,GS,0.49
2014-08-01,HD,0.56
2014-08-01,HON,0.02
2014-08-01,IBM,0.02
2014-08-01,INTC,0.0
2014-08-01,INTU,0.0
2014-08-01,JNJ,0.0
2014-08-01,JPM,0.0
2014-08-01,KHC,0.0
2014-08-01,KO,0.42
2014-08-01,LIN,0.08
2014-08-01,LLY,0.0
2014-08-01,LMT,0.01
2014-08-01,LOW,0.42
2014-08-01,MA,0.87
2014-08-01,MCD,0.01
2014-08-01,MDLZ,0.0
2014-08-01,MDT,0.01
2014-08-01,MET,0.57
2014-08-01,META,0.07
2014-08-01,MMM,0.05
2014-08-01,MO,0.68
2014-08-01,MRK,0.0
2014-08-01,MS,0.7
2014-08-01,MSFT,0.0
2014-08-01,NEE,0.04
2014-08-01,NFLX,0.0
2014-08-01,NKE,0.02
2014-08-01,NVDA,0.01
2014-08-01,ORCL,0.01
2014-08-01,PEP,0.71
2014-08-01,PFE,0.03
2014-08-01,PG,0.14
2014-08-01,PM,0.2
2014-08-01,PYPL,0.0
2014-08-01,QCOM,0.0
2014-08-01,RTX,0.0
2014-08-01,SBUX,0.0
2014-08-01,SCHW,0.0
2014-08-01,SO,0.93
2014-08-01,SPG,0.02
2014-08-01,T,0.93
2014-08-01,TGT,0.0
2014-08-01,TMO,0.03
2014-08-01,TMUS,0.01
2014-08-01,TSLA,0.08
2014-08-01,TXN,0.01
2014-08-01,UNH,0.0
2014-08-01,UNP,0.01
2014-08-01,UPS,0.3
2014-08-01,USB,0.45
2014-08-01,V,0.73
2014-08-01,VZ,0.01
2014-08-01,WFC,0.0
2014-08-01,WMT,0.0
2014-08-01,XOM,0.01
2014-09-01,AAPL,0.7
2014-09-01,ABBV,0.01
2014-09-01,ABT,0.24
2014-09-01,ACN,0.14
2014-09-01,ADBE,0.02
2014-09-01,AIG,0.05
2014-09-01,AMD,0.54
2014-09-01,AMGN,0.0
2014-09-01,AMT,0.11
2014-09-01,AMZN,0.01
2014-09-01,AVGO,0.0
2014-09-01,AXP,0.0
2014-09-01,BA,0.7
2014-09-01,BAC,0.43
2014-09-01,BK,0.08
2014-09-01,BKNG,0.0
2014-09-01,BLK,0.01
2014-09-01,BMY,0.0
2014-09-01,BRK-B,0.0
2014-09-01,C,0.8
2014-09-01,CAT,0.74
2014-09-01,CHTR,0.0
2014-09-01,CL,0.08
2014-09-01,CMCSA,0.0
2014-09-01,COF,0.0
2014-09-01,COP,0.06
2014-09-01,COST,0.68
2014-09-01,CRM,0.04
2014-09-01,CSCO,0.0
2014-09-01,CVS,0.15
2014-09-01,CVX,0.0
2014-09-01,DE,0.88
2014-09-01,DHR,0.0
2014-09-01,DIS,0.0
2014-09-01,DOW,0.06
2014-09-01,DUK,0.0
2014-09-01,EMR,0.0
2014-09-01,F,0.78
2014-09-01,FDX,0.0
2014-09-01,GD,0.02
2014-09-01,GE,0.07
2014-09-01,GILD,0.02
2014-09-01,GM,0.61
2014-09-01,GOOG,0.35
2014-09-01,GOOGL,0.36
2014-09-01,GS,0.44
2014-09-01,HD,0.54
2014-09-01,HON,0.02
2014-09-01,IBM,0.02
2014-09-01,INTC,0.0
2014-09-01,INTU,0.0
2014-09-01,JNJ,0.0
2014-09-01,JPM,0.01
2014-09-01,KHC,0.0
2014-09-01,KO,0.4
2014-09-01,LIN,0.08
2014-09-01,LLY,0.0
2014-09-01,LMT,0.0
2014-09-01,LOW,0.41
2014-09-01,MA,0.83
2014-09-01,MCD,0.01
2014-09-01,MDLZ,0.0
2014-09-01,MDT,0.01
2014-09-01,MET,0.53
2014-09-01,META,0.08
2014-09-01,MMM,0.04
2014-09-01,MO,0.57
2014-09-01,MRK,0.0
2014-09-01,MS,0.7
2014-09-01,MSFT,0.01
2014-09-01,NEE,0.04
2014-09-01,NFLX,0.0
2014-09-01,NKE,0.03
2014-09-01,NVDA,0.02
2014-09-01,ORCL,0.01
2014-09-01,PEP,0.69
2014-09-01,PFE,0.03
2014-09-01,PG,0.13
2014-09-01,PM,0.2
2014-09-01,PYPL,0.0
2014-09-01,QCOM,0.0
2014-09-01,RTX,0.0
2014-09-01,SBUX,0.0
2014-09-01,SCHW,0.0
2014-09-01,SO,0.89
2014-09-01,SPG,0.02
2014-09-01,T,0.92
2014-09-01,TGT,0.0
2014-09-01,TMO,0.03
2014-09-01,TMUS,0.0
2014-09-01,TSLA,0.09
2014-09-01,TXN,0.01
2014-09-01,UNH,0.01
2014-09-01,UNP,0.01
2014-09-01,UPS,0.3
2014-09-01,USB,0.46
2014-09-01,V,0.71
2014-09-01,VZ,0.01
2014-09-01,WFC,0.0
2014-09-01,WMT,0.0
2014-09-01,XOM,0.01
2014-10-01,AAPL,0.5
2014-10-01,ABBV,0.01
2014-10-01,ABT,0.23
2014-10-01,ACN,0.15
2014-10-01,ADBE,0.02
2014-10-01,AIG,0.05
2014-10-01,AMD,0.53
2014-10-01,AMGN,0.0
2014-10-01,AMT,0.11
2014-10-01,AMZN,0.02
2014-10-01,AVGO,0.0
2014-10-01,AXP,0.0
2014-10-01,BA,0.7
2014-10-01,BAC,0.44
2014-10-01,BK,0.08
2014-10-01,BKNG,0.0
2014-10-01,BLK,0.01
2014-10-01,BMY,0.0
2014-10-01,BRK-B,0.0
2014-10-01,C,0.85
2014-10-01,CAT,0.78
2014-10-01,CHTR,0.0
2014-10-01,CL,0.07
2014-10-01,CMCSA,0.0
2014-10-01,COF,0.0
2014-10-01,COP,0.06
2014-10-01,COST,0.64
2014-10-01,CRM,0.04
2014-10-01,CSCO,0.0
2014-10-01,CVS,0.15
2014-10-01,CVX,0.0
2014-10-01,DE,0.89
2014-10-01,DHR,0.0
2014-10-01,DIS,0.0
2014-10-01,DOW,0.08
2014-10-01,DUK,0.0
2014-10-01,EMR,0.0
2014-10-01,F,0.74
2014-10-01,FDX,0.0
2014-10-01,GD,0.02
2014-10-01,GE,0.07
2014-10-01,GILD,0.02
2014-10-01,GM,0.6
2014-10-01,GOOG,0.34
2014-10-01,GOOGL,0.33
2014-10-01,GS,0.5
2014-10-01,HD,0.52
2014-10-01,HON,0.02
2014-10-01,IBM,0.02
2014-10-01,INTC,0.0
2014-10-01,INTU,0.0
2014-10-01,JNJ,0.0
2014-10-01,JPM,0.01
2014-10-01,KHC,0.0
2014-10-01,KO,0.38
2014-10-01,LIN,0.09
2014-10-01,LLY,0.0
2014-10-01,LMT,0.0
2014-10-01,LOW,0.4
2014-10-01,MA,0.82
2014-10-01,MCD,0.01
2014-10-01,MDLZ,0.0
2014-10-01,MDT,0.01
2014-10-01,MET,0.54
2014-10-01,META,0.07
2014-10-01,MMM,0.03
2014-10-01,MO,0.57
2014-10-01,MRK,0.0
2014-10-01,MS,0.69
2014-10-01,MSFT,0.01
2014-10-01,NEE,0.04
2014-10-01,NFLX,0.0
2014-10-01,NKE,0.02
2014-10-01,NVDA,0.01
2014-10-01,ORCL,0.01
2014-10-01,PEP,0.65
2014-10-01,PFE,0.03
2014-10-01,PG,0.13
2014-10-01,PM,0.19
2014-10-01,PYPL,0.0
2014-10-01,QCOM,0.0
2014-10-01,RTX,0.0
2014-10-01,SBUX,0.0
2014-10-01,SCHW,0.0
2014-10-01,SO,0.87
2014-10-01,SPG,0.01
2014-10-01,T,0.88
2014-10-01,TGT,0.0
2014-10-01,TMO,0.02
2014-10-01,TMUS,0.0
2014-10-01,TSLA,0.09
2014-10-01,TXN,0.01
2014-10-01,UNH,0.01
2014-10-01,UNP,0.01
2014-10-01,UPS,0.29
2014-10-01,USB,0.44
2014-10-01,V,0.71
2014-10-01,VZ,0.01
2014-10-01,WFC,0.0
2014-10-01,WMT,0.0
2014-10-01,XOM,0.01
2014-11-01,AAPL,0.41
2014-11-01,ABBV,0.01
2014-11-01,ABT,0.24
2014-11-01,ACN,0.14
2014-11-01,ADBE,0.01
2014-11-01,AIG,0.04
2014-11-01,AMD,0.58
2014-11-01,AMGN,0.0
2014-11-01,AMT,0.09
2014-11-01,AMZN,0.01
2014-11-01,AVGO,0.0
2014-11-01,AXP,0.0
2014-11-01,BA,0.67
2014-11-01,BAC,0.44
2014-11-01,BK,0.08
2014-11-01,BKNG,0.0
2014-11-01,BLK,0.01
2014-11-01,BMY,0.0
2014-11-01,BRK-B,0.0
2014-11-01,C,0.8
2014-11-01,CAT,0.74
2014-11-01,CHTR,0.0
2014-11-01,CL,0.07
2014-11-01,CMCSA,0.0
2014-11-01,COF,0.0
2014-11-01,COP,0.07
2014-11-01,COST,0.65
2014-11-01,CRM,0.04
2014-11-01,CSCO,0.0
2014-11-01,CVS,0.15
2014-11-01,CVX,0.0
2014-11-01,DE,0.84
2014-11-01,DHR,0.0
2014-11-01,DIS,0.0
2014-11-01,DOW,0.06
2014-11-01,DUK,0.0
2014-11-01,EMR,0.0
2014-11-01,F,0.73
2014-11-01,FDX,0.0
2014-11-01,GD,0.02
2014-11-01,GE,0.07
2014-11-01,GILD,0.02
2014-11-01,GM,0.62
2014-11-01,GOOG,0.31
2014-11-01,GOOGL,0.34
2014-11-01,GS,0.44
2014-11-01,HD,0.57
2014-11-01,HON,0.02
2014-11-01,IBM,0.02
2014-11-01,INTC,0.0
2014-11-01,INTU,0.0
2014-11-01,JNJ,0.0
2014-11-01,JPM,0.0
2014-11-01,KHC,0.0
2014-11-01,KO,0.4
2014-11-01,LIN,0.08
2014-11-01,LLY,0.0
2014-11-01,LMT,0.0
2014-11-01,LOW,0.4
2014-11-01,MA,0.79
2014-11-01,MCD,0.01
2014-11-01,MDLZ,0.0
2014-11-01,MDT,0.01
2014-11-01,MET,0.52
2014-11-01,META,0.07
2014-11-01,MMM,0.03
2014-11-01,MO,0.55
2014-11-01,MRK,0.0
2014-11-01,MS,0.67
2014-11-01,MSFT,0.0
2014-11-01,NEE,0.04
2014-11-01,NFLX,0.0
2014-11-01,NKE,0.02
2014-11-01,NVDA,0.02
2014-11-01,ORCL,0.01
2014-11-01,PEP,0.67
2014-11-01,PFE,0.03
2014-11-01,PG,0.13
2014-11-01,PM,0.19
2014-11-01,PYPL,0.0
2014-11-01,QCOM,0.0
2014-11-01,RTX,0.0
2014-11-01,SBUX,0.0
2014-11-01,SCHW,0.0
2014-11-01,SO,0.84
2014-11-01,SPG,0.01
2014-11-01,T,0.9
2014-11-01,TGT,0.0
2014-11-01,TMO,0.03
2014-11-01,TMUS,0.0
2014-11-01,TSLA,0.07
2014-11-01,TXN,0.01
2014-11-01,UNH,0.01
2014-11-01,UNP,0.01
2014-11-01,UPS,0.27
2014-11-01,USB,0.45
2014-11-01,V,0.77
2014-11-01,VZ,0.01
2014-11-01,WFC,0.0
2014-11-01,WMT,0.0
2014-11-01,XOM,0.01
2014-12-01,AAPL,0.38
2014-12-01,ABBV,0.01
2014-12-01,ABT,0.24
2014-12-01,ACN,0.14
2014-12-01,ADBE,0.02
2014-12-01,AIG,0.04
2014-12-01,AMD,0.62
2014-12-01,AMGN,0.0
2014-12-01,AMT,0.09
2014-12-01,AMZN,0.01
2014-12-01,AVGO,0.0
2014-12-01,AXP,0.0
2014-12-01,BA,0.65
2014-12-01,BAC,0.45
2014-12-01,BK,0.07
2014-12-01,BKNG,0.0
2014-12-01,BLK,0.01
2014-12-01,BMY,0.0
2014-12-01,BRK-B,0.0
2014-12-01,C,0.79
2014-12-01,CAT,0.75
2014-12-01,CHTR,0.0
2014-12-01,CL,0.07
2014-12-01,CMCSA,0.0
2014-12-01,COF,0.0
2014-12-01,COP,0.08
2014-12-01,COST,0.64
2014-12-01,CRM,0.04
2014-12-01,CSCO,0.0
2014-12-01,CVS,0.17
2014-12-01,CVX,0.0
2014-12-01,DE,0.81
2014-12-01,DHR,0.0
2014-12-01,DIS,0.0
2014-12-01,DOW,0.07
2014-12-01,DUK,0.0
2014-12-01,EMR,0.0
2014-12-01,F,0.75
2014-12-01,FDX,0.0
2014-12-01,GD,0.02
2014-12-01,GE,0.07
2014-12-01,GILD,0.02
2014-12-01,GM,0.65
2014-12-01,GOOG,0.32
2014-12-01,GOOGL,0.34
2014-12-01,GS,0.44
2014-12-01,HD,0.59
2014-12-01,HON,0.02
2014-12-01,IBM,0.02
2014-12-01,INTC,0.0
2014-12-01,INTU,0.0
2014-12-01,JNJ,0.0
2014-12-01,JPM,0.01
2014-12-01,KHC,0.0
2014-12-01,KO,0.4
2014-12-01,LIN,0.08
2014-12-01,LLY,0.0
2014-12-01,LMT,0.01
2014-12-01,LOW,0.39
2014-12-01,MA,0.82
2014-12-01,MCD,0.01
2014-12-01,MDLZ,0.0
2014-12-01,MDT,0.01
2014-12-01,MET,0.54
2014-12-01,META,0.07
2014-12-01,MMM,0.02
2014-12-01,MO,0.56
2014-12-01,MRK,0.0
2014-12-01,MS,0.69
2014-12-01,MSFT,0.0
2014-12-01,NEE,0.05
2014-12-01,NFLX,0.0
2014-12-01,NKE,0.03
2014-12-01,NVDA,0.01
2014-12-01,ORCL,0.02
2014-12-01,PEP,0.64
2014-12-01,PFE,0.03
2014-12-01,PG,0.13
2014-12-01,PM,0.19
2014-12-01,PYPL,0.0
2014-12-01,QCOM,0.0
2014-12-01,RTX,0.0
2014-12-01,SBUX,0.0
2014-12-01,SCHW,0.0
2014-12-01,SO,0.85
2014-12-01,SPG,0.01
2014-12-01,T,0.92
2014-12-01,TGT,0.01
2014-12-01,TMO,0.02
2014-12-01,TMUS,0.0
2014-12-01,TSLA,0.06
2014-12-01,TXN,0.01
2014-12-01,UNH,0.01
2014-12-01,UNP,0.01
2014-12-01,UPS,0.39
2014-12-01,USB,0.46
2014-12-01,V,0.76
2014-12-01,VZ,0.01
2014-12-01,WFC,0.0
2014-12-01,WMT,0.0
2014-12-01,XOM,0.01
2015-01-01,AAPL,0.43
2015-01-01,ABBV,0.01
2015-01-01,ABT,0.23
2015-01-01,ACN,0.15
2015-01-01,ADBE,0.02
2015-01-01,AIG,0.04
2015-01-01,AMD,0.51
2015-01-01,AMGN,0.0
2015-01-01,AMT,0.1
2015-01-01,AMZN,0.01
2015-01-01,AVGO,0.0
2015-01-01,AXP,0.0
2015-01-01,BA,0.74
2015-01-01,BAC,0.48
2015-01-01,BK,0.08
2015-01-01,BKNG,0.0
2015-01-01,BLK,0.01
2015-01-01,BMY,0.0
2015-01-01,BRK-B,0.0
2015-01-01,C,0.82
2015-01-01,CAT,0.7
2015-01-01,CHTR,0.0
2015-01-01,CL,0.06
2015-01-01,CMCSA,0.0
2015-01-01,COF,0.0
2015-01-01,COP,0.07
2015-01-01,COST,0.69
2015-01-01,CRM,0.04
2015-01-01,CSCO,0.0
2015-01-01,CVS,0.16
2015-01-01,CVX,0.0
2015-01-01,DE,0.8
2015-01-01,DHR,0.0
2015-01-01,DIS,0.0
2015-01-01,DOW,0.07
2015-01-01,DUK,0.0
2015-01-01,EMR,0.0
2015-01-01,F,0.75
2015-01-01,FDX,0.0
2015-01-01,GD,0.02
2015-01-01,GE,0.07
2015-01-01,GILD,0.02
2015-01-01,GM,0.65
2015-01-01,GOOG,0.33
2015-01-01,GOOGL,0.34
2015-01-01,GS,0.44
2015-01-01,HD,0.56
2015-01-01,HON,0.02
2015-01-01,IBM,0.02
2015-01-01,INTC,0.0
2015-01-01,INTU,0.0
2015-01-01,JNJ,0.0
2015-01-01,JPM,0.01
2015-01-01,KHC,0.0
2015-01-01,KO,0.38
2015-01-01,LIN,0.08
2015-01-01,LLY,0.0
2015-01-01,LMT,0.01
2015-01-01,LOW,0.46
2015-01-01,MA,0.82
2015-01-01,MCD,0.01
2015-01-01,MDLZ,0.0
2015-01-01,MDT,0.01
2015-01-01,MET,0.58
2015-01-01,META,0.07
2015-01-01,MMM,0.03
2015-01-01,MO,0.55
2015-01-01,MRK,0.0
2015-01-01,MS,0.75
2015-01-01,MSFT,0.01
2015-01-01,NEE,0.05
2015-01-01,NFLX,0.0
2015-01-01,NKE,0.03
2015-01-01,NVDA,0.01
2015-01-01,ORCL,0.01
2015-01-01,PEP,0.66
2015-01-01,PFE,0.03
2015-01-01,PG,0.14
2015-01-01,PM,0.19
2015-01-01,PYPL,0.0
2015-01-01,QCOM,0.0
2015-01-01,RTX,0.0
2015-01-01,SBUX,0.0
2015-01-01,SCHW,0.0
2015-01-01,SO,0.84
2015-01-01,SPG,0.01
2015-01-01,T,0.8
2015-01-01,TGT,0.01
2015-01-01,TMO,0.02
2015-01-01,TMUS,0.0
2015-01-01,TSLA,0.06
2015-01-01,TXN,0.01
2015-01-01,UNH,0.0
2015-01-01,UNP,0.01
2015-01-01,UPS,0.31
2015-01-01,USB,0.44
2015-01-01,V,0.73
2015-01-01,VZ,0.01
2015-01-01,WFC,0.0
2015-01-01,WMT,0.0
2015-01-01,XOM,0.01
2015-02-01,AAPL,0.46
2015-02-01,ABBV,0.01
2015-02-01,ABT,0.22
2015-02-01,ACN,0.16
2015-02-01,ADBE,0.01
2015-02-01,AIG,0.05
2015-02-01,AMD,0.54
2015-02-01,AMGN,0.0
2015-02-01,AMT,0.11
2015-02-01,AMZN,0.01
2015-02-01,AVGO,0.0
2015-02-01,AXP,0.0
2015-02-01,BA,0.71
2015-02-01,BAC,0.43
2015-02-01,BK,0.08
2015-02-01,BKNG,0.0
2015-02-01,BLK,0.01
2015-02-01,BMY,0.0
2015-02-01,BRK-B,0.0
2015-02-01,C,0.82
2015-02-01,CAT,0.72
2015-02-01,CHTR,0.0
2015-02-01,CL,0.07
2015-02-01,CMCSA,0.0
2015-02-01,COF,0.0
2015-02-01,COP,0.06
2015-02-01,COST,0.69
2015-02-01,CRM,0.05
2015-02-01,CSCO,0.0
2015-02-01,CVS,0.15
2015-02-01,CVX,0.0
2015-02-01,DE,0.83
2015-02-01,DHR,0.0
2015-02-01,DIS,0.0
2015-02-01,DOW,0.07
2015-02-01,DUK,0.0
2015-02-01,EMR,0.0
2015-02-01,F,0.75
2015-02-01,FDX,0.0
2015-02-01,GD,0.02
2015-02-01,GE,0.07
2015-02-01,GILD,0.02
2015-02-01,GM,0.69
2015-02-01,GOOG,0.33
2015-02-01,GOOGL,0.34
2015-02-01,GS,0.42
2015-02-01,HD,0.56
2015-02-01,HON,0.02
2015-02-01,IBM,0.02
2015-02-01,INTC,0.0
2015-02-01,INTU,0.0
2015-02-01,JNJ,0.0
2015-02-01,JPM,0.01
2015-02-01,KHC,0.0
2015-02-01,KO,0.39
2015-02-01,LIN,0.08
2015-02-01,LLY,0.0
2015-02-01,LMT,0.0
2015-02-01,LOW,0.44
2015-02-01,MA,0.79
2015-02-01,MCD,0.01
2015-02-01,MDLZ,0.0
2015-02-01,MDT,0.01
2015-02-01,MET,0.51
2015-02-01,META,0.07
2015-02-01,MMM,0.03
2015-02-01,MO,0.57
2015-02-01,MRK,0.0
2015-02-01,MS,0.7
2015-02-01,MSFT,0.01
2015-02-01,NEE,0.04
2015-02-01,NFLX,0.0
2015-02-01,NKE,0.03
2015-02-01,NVDA,0.02
2015-02-01,ORCL,0.01
2015-02-01,PEP,0.65
2015-02-01,PFE,0.04
2015-02-01,PG,0.13
2015-02-01,PM,0.19
2015-02-01,PYPL,0.0
2015-02-01,QCOM,0.0
2015-02-01,RTX,0.0
2015-02-01,SBUX,0.0
2015-02-01,SCHW,0.0
2015-02-01,SO,0.79
2015-02-01,SPG,0.01
2015-02-01,T,0.84
2015-02-01,TGT,0.01
2015-02-01,TMO,0.02
2015-02-01,TMUS,0.0
2015-02-01,TSLA,0.08
2015-02-01,TXN,0.01
2015-02-01,UNH,0.0
2015-02-01,UNP,0.01
2015-02-01,UPS,0.3
2015-02-01,USB,0.42
2015-02-01,V,0.75
2015-02-01,VZ,0.01
2015-02-01,WFC,0.0
2015-02-01,WMT,0.0
2015-02-01,XOM,0.01
2015-03-01,AAPL,0.42
2015-03-01,ABBV,0.01
2015-03-01,ABT,0.24
2015-03-01,ACN,0.16
2015-03-01,ADBE,0.02
